Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description,Note
IG,Government Expenditure,372,Ireland,6110,Value US$,23130,Total Expenditure (General Government),2018,2018,millions,98948.63553,A,Official figure,Consolidated General Government Expenditure
IG,Government Expenditure,372,Ireland,6110,Value US$,23130,Total Expenditure (General Government),2019,2019,millions,97713.3326,A,Official figure,Consolidated General Government Expenditure
IG,Government Expenditure,376,Israel,6110,Value US$,23130,Total Expenditure (General Government),2016,2016,millions,121019.8312,A,Official figure,Consolidated General Government Expenditure
IG,Government Expenditure,376,Israel,6110,Value US$,23130,Total Expenditure (General Government),2017,2017,millions,137075.9365,A,Official figure,Consolidated General Government Expenditure
IG,Government Expenditure,376,Israel,6110,Value US$,23130,Total Expenditure (General Government),2018,2018,millions,147141.9266,A,Official figure,Consolidated General Government Expenditure
IG,Government Expenditure,376,Israel,6110,Value US$,23130,Total Expenditure (General Government),2019,2019,millions,154926.8816,A,Official figure,Consolidated General Government Expenditure
IG,Government Expenditure,376,Israel,6110,Value US$,23130,Total Expenditure (General Government),2020,2020,millions,185504.786,A,Official figure,Consolidated General Government Expenditure
IG,Government Expenditure,380,Italy,6110,Value US$,23130,Total Expenditure (General Government),2016,2016,millions,920611.3504,A,Official figure,Consolidated General Government Expenditure
IG,Government Expenditure,380,Italy,6110,Value US$,23130,Total Expenditure (General Government),2017,2017,millions,956621.9283,A,Official figure,Consolidated General Government Expenditure
IG,Government Expenditure,380,Italy,6110,Value US$,23130,Total Expenditure (General Government),2018,2018,millions,1012279.958,A,Official figure,Consolidated General Government Expenditure
IG,Government Expenditure,380,Italy,6110,Value US$,23130,Total Expenditure (General Government),2019,2019,millions,974592.1188,A,Official figure,Consolidated General Government Expenditure
IG,Government Expenditure,392,Japan,6110,Value US$,23130,Total Expenditure (General Government),2016,2016,millions,1911411.497,A,Official figure,Consolidated General Government Expenditure
IG,Government Expenditure,392,Japan,6110,Value US$,23130,Total Expenditure (General Government),2017,2017,millions,1868504.149,A,Official figure,Consolidated General Government Expenditure
IG,Government Expenditure,392,Japan,6110,Value US$,23130,Total Expenditure (General Government),2018,2018,millions,1907290.673,A,Official figure,Consolidated General Government Expenditure
IG,Government Expenditure,392,Japan,6110,Value US$,23130,Total Expenditure (General Government),2019,2019,millions,1967251.236,A,Official figure,Consolidated General Government Expenditure
IG,Government Expenditure,400,Jordan,6110,Value US$,23130,Total Expenditure (General Government),2016,2016,millions,12035.65691,A,Official figure,Consolidated General Government Expenditure
IG,Government Expenditure,398,Kazakhstan,6110,Value US$,23130,Total Expenditure (General Government),2016,2016,millions,28079.61429,X,Figure from international organizations,Consolidated General Government Expenditure
IG,Government Expenditure,398,Kazakhstan,6110,Value US$,23130,Total Expenditure (General Government),2017,2017,millions,38160.57824,X,Figure from international organizations,Consolidated General Government Expenditure
IG,Government Expenditure,398,Kazakhstan,6110,Value US$,23130,Total Expenditure (General Government),2018,2018,millions,32597.92887,X,Figure from international organizations,Consolidated General Government Expenditure
IG,Government Expenditure,398,Kazakhstan,6110,Value US$,23130,Total Expenditure (General Government),2019,2019,millions,35498.74932,X,Figure from international organizations,Consolidated General Government Expenditure
IG,Government Expenditure,296,Kiribati,6110,Value US$,23130,Total Expenditure (General Government),2016,2016,millions,139.661156,X,Figure from international organizations,Consolidated General Government Expenditure
IG,Government Expenditure,296,Kiribati,6110,Value US$,23130,Total Expenditure (General Government),2017,2017,millions,162.124067,X,Figure from international organizations,Consolidated General Government Expenditure
IG,Government Expenditure,296,Kiribati,6110,Value US$,23130,Total Expenditure (General Government),2018,2018,millions,155.524497,X,Figure from international organizations,Consolidated General Government Expenditure
IG,Government Expenditure,296,Kiribati,6110,Value US$,23130,Total Expenditure (General Government),2019,2019,millions,198.079269,X,Figure from international organizations,Consolidated General Government Expenditure
IG,Government Expenditure,414,Kuwait,6110,Value US$,23130,Total Expenditure (General Government),2016,2016,millions,53167.06181,A,Official figure,Consolidated General Government Expenditure
IG,Government Expenditure,414,Kuwait,6110,Value US$,23130,Total Expenditure (General Government),2017,2017,millions,67201.96559,A,Official figure,Consolidated General Government Expenditure
IG,Government Expenditure,414,Kuwait,6110,Value US$,23130,Total Expenditure (General Government),2018,2018,millions,73231.74179,A,Official figure,Consolidated General Government Expenditure
IG,Government Expenditure,414,Kuwait,6110,Value US$,23130,Total Expenditure (General Government),2019,2019,millions,79013.89318,A,Official figure,Consolidated General Government Expenditure
IG,Government Expenditure,414,Kuwait,6110,Value US$,23130,Total Expenditure (General Government),2020,2020,millions,74055.34663,A,Official figure,Consolidated General Government Expenditure
IG,Government Expenditure,417,Kyrgyzstan,6110,Value US$,23130,Total Expenditure (General Government),2016,2016,millions,2511.842187,A,Official figure,Consolidated General Government Expenditure
IG,Government Expenditure,417,Kyrgyzstan,6110,Value US$,23130,Total Expenditure (General Government),2017,2017,millions,2759.17154,A,Official figure,Consolidated General Government Expenditure
IG,Government Expenditure,417,Kyrgyzstan,6110,Value US$,23130,Total Expenditure (General Government),2018,2018,millions,2705.517829,A,Official figure,Consolidated General Government Expenditure
IG,Government Expenditure,417,Kyrgyzstan,6110,Value US$,23130,Total Expenditure (General Government),2019,2019,millions,2836.392692,A,Official figure,Consolidated General Government Expenditure
IG,Government Expenditure,417,Kyrgyzstan,6110,Value US$,23130,Total Expenditure (General Government),2020,2020,millions,2222.140118,A,Official figure,Consolidated General Government Expenditure
IG,Government Expenditure,418,Lao People's Democratic Republic,6110,Value US$,23130,Total Expenditure (General Government),2016,2016,millions,3905.728324,A,Official figure,Consolidated General Government Expenditure
IG,Government Expenditure,418,Lao People's Democratic Republic,6110,Value US$,23130,Total Expenditure (General Government),2017,2017,millions,3929.971651,A,Official figure,Consolidated General Government Expenditure
IG,Government Expenditure,418,Lao People's Democratic Republic,6110,Value US$,23130,Total Expenditure (General Government),2018,2018,millions,3905.261832,A,Official figure,Consolidated General Government Expenditure
IG,Government Expenditure,418,Lao People's Democratic Republic,6110,Value US$,23130,Total Expenditure (General Government),2019,2019,millions,3528.313929,A,Official figure,Consolidated General Government Expenditure
IG,Government Expenditure,418,Lao People's Democratic Republic,6110,Value US$,23130,Total Expenditure (General Government),2020,2020,millions,3652.860382,A,Official figure,Consolidated General Government Expenditure
IG,Government Expenditure,428,Latvia,6110,Value US$,23130,Total Expenditure (General Government),2016,2016,millions,10485.4222,A,Official figure,Consolidated General Government Expenditure
IG,Government Expenditure,428,Latvia,6110,Value US$,23130,Total Expenditure (General Government),2017,2017,millions,11793.04682,A,Official figure,Consolidated General Government Expenditure
IG,Government Expenditure,428,Latvia,6110,Value US$,23130,Total Expenditure (General Government),2018,2018,millions,13546.7528,A,Official figure,Consolidated General Government Expenditure
IG,Government Expenditure,428,Latvia,6110,Value US$,23130,Total Expenditure (General Government),2019,2019,millions,13093.97726,A,Official figure,Consolidated General Government Expenditure
IG,Government Expenditure,440,Lithuania,6110,Value US$,23130,Total Expenditure (General Government),2016,2016,millions,14705.74821,A,Official figure,Consolidated General Government Expenditure
IG,Government Expenditure,440,Lithuania,6110,Value US$,23130,Total Expenditure (General Government),2017,2017,millions,15838.58894,A,Official figure,Consolidated General Government Expenditure
IG,Government Expenditure,440,Lithuania,6110,Value US$,23130,Total Expenditure (General Government),2018,2018,millions,18179.26922,A,Official figure,Consolidated General Government Expenditure
IG,Government Expenditure,440,Lithuania,6110,Value US$,23130,Total Expenditure (General Government),2019,2019,millions,18917.44383,A,Official figure,Consolidated General Government Expenditure
IG,Government Expenditure,442,Luxembourg,6110,Value US$,23130,Total Expenditure (General Government),2016,2016,millions,24897.71563,A,Official figure,Consolidated General Government Expenditure
IG,Government Expenditure,442,Luxembourg,6110,Value US$,23130,Total Expenditure (General Government),2017,2017,millions,27122.12811,A,Official figure,Consolidated General Government Expenditure
IG,Government Expenditure,442,Luxembourg,6110,Value US$,23130,Total Expenditure (General Government),2018,2018,millions,30029.63125,A,Official figure,Consolidated General Government Expenditure
IG,Government Expenditure,442,Luxembourg,6110,Value US$,23130,Total Expenditure (General Government),2019,2019,millions,30088.06319,A,Official figure,Consolidated General Government Expenditure
IG,Government Expenditure,442,Luxembourg,6110,Value US$,23130,Total Expenditure (General Government),2020,2020,millions,34933.92952,A,Official figure,Consolidated General Government Expenditure
IG,Government Expenditure,470,Malta,6110,Value US$,23130,Total Expenditure (General Government),2016,2016,millions,4203.386296,A,Official figure,Consolidated General Government Expenditure
IG,Government Expenditure,470,Malta,6110,Value US$,23130,Total Expenditure (General Government),2017,2017,millions,4599.401436,A,Official figure,Consolidated General Government Expenditure
IG,Government Expenditure,470,Malta,6110,Value US$,23130,Total Expenditure (General Government),2018,2018,millions,5403.745689,A,Official figure,Consolidated General Government Expenditure
IG,Government Expenditure,470,Malta,6110,Value US$,23130,Total Expenditure (General Government),2019,2019,millions,5586.047483,A,Official figure,Consolidated General Government Expenditure
IG,Government Expenditure,480,Mauritius,6110,Value US$,23130,Total Expenditure (General Government),2016,2016,millions,3028.238515,A,Official figure,Consolidated General Government Expenditure
IG,Government Expenditure,480,Mauritius,6110,Value US$,23130,Total Expenditure (General Government),2017,2017,millions,3579.337561,A,Official figure,Consolidated General Government Expenditure
IG,Government Expenditure,480,Mauritius,6110,Value US$,23130,Total Expenditure (General Government),2018,2018,millions,3561.66521,A,Official figure,Consolidated General Government Expenditure
IG,Government Expenditure,480,Mauritius,6110,Value US$,23130,Total Expenditure (General Government),2019,2019,millions,3622.113094,A,Official figure,Consolidated General Government Expenditure
IG,Government Expenditure,480,Mauritius,6110,Value US$,23130,Total Expenditure (General Government),2020,2020,millions,3822.117438,A,Official figure,Consolidated General Government Expenditure
IG,Government Expenditure,484,Mexico,6110,Value US$,23130,Total Expenditure (General Government),2016,2016,millions,251352.7381,A,Official figure,Consolidated General Government Expenditure
IG,Government Expenditure,484,Mexico,6110,Value US$,23130,Total Expenditure (General Government),2017,2017,millions,263712.3484,A,Official figure,Consolidated General Government Expenditure
IG,Government Expenditure,484,Mexico,6110,Value US$,23130,Total Expenditure (General Government),2018,2018,millions,279952.0128,A,Official figure,Consolidated General Government Expenditure
IG,Government Expenditure,484,Mexico,6110,Value US$,23130,Total Expenditure (General Government),2019,2019,millions,263250.1732,A,Official figure,Consolidated General Government Expenditure
IG,Government Expenditure,484,Mexico,6110,Value US$,23130,Total Expenditure (General Government),2020,2020,millions,243249.0458,A,Official figure,Consolidated General Government Expenditure
IG,Government Expenditure,496,Mongolia,6110,Value US$,23130,Total Expenditure (General Government),2016,2016,millions,4436.468033,A,Official figure,Consolidated General Government Expenditure
IG,Government Expenditure,496,Mongolia,6110,Value US$,23130,Total Expenditure (General Government),2017,2017,millions,3657.683468,A,Official figure,Consolidated General Government Expenditure
IG,Government Expenditure,496,Mongolia,6110,Value US$,23130,Total Expenditure (General Government),2018,2018,millions,3911.844957,A,Official figure,Consolidated General Government Expenditure
IG,Government Expenditure,496,Mongolia,6110,Value US$,23130,Total Expenditure (General Government),2019,2019,millions,5168.282727,A,Official figure,Consolidated General Government Expenditure
IG,Government Expenditure,496,Mongolia,6110,Value US$,23130,Total Expenditure (General Government),2020,2020,millions,6077.392307,A,Official figure,Consolidated General Government Expenditure
IG,Government Expenditure,104,Myanmar,6110,Value US$,23130,Total Expenditure (General Government),2016,2016,millions,9567.353505,A,Official figure,Consolidated General Government Expenditure
IG,Government Expenditure,104,Myanmar,6110,Value US$,23130,Total Expenditure (General Government),2017,2017,millions,8615.450231,A,Official figure,Consolidated General Government Expenditure
IG,Government Expenditure,104,Myanmar,6110,Value US$,23130,Total Expenditure (General Government),2018,2018,millions,8962.561559,A,Official figure,Consolidated General Government Expenditure
IG,Government Expenditure,104,Myanmar,6110,Value US$,23130,Total Expenditure (General Government),2019,2019,millions,10106.88456,A,Official figure,Consolidated General Government Expenditure
IG,Government Expenditure,516,Namibia,6110,Value US$,23130,Total Expenditure (General Government),2016,2016,millions,4578.446413,A,Official figure,Consolidated General Government Expenditure
IG,Government Expenditure,516,Namibia,6110,Value US$,23130,Total Expenditure (General Government),2017,2017,millions,5452.230543,A,Official figure,Consolidated General Government Expenditure
IG,Government Expenditure,516,Namibia,6110,Value US$,23130,Total Expenditure (General Government),2018,2018,millions,6244.073161,A,Official figure,Consolidated General Government Expenditure
IG,Government Expenditure,528,Netherlands,6110,Value US$,23130,Total Expenditure (General Government),2016,2016,millions,341519.9149,A,Official figure,Consolidated General Government Expenditure
IG,Government Expenditure,528,Netherlands,6110,Value US$,23130,Total Expenditure (General Government),2017,2017,millions,354012.7091,A,Official figure,Consolidated General Government Expenditure
IG,Government Expenditure,528,Netherlands,6110,Value US$,23130,Total Expenditure (General Government),2018,2018,millions,386622.0684,A,Official figure,Consolidated General Government Expenditure
IG,Government Expenditure,528,Netherlands,6110,Value US$,23130,Total Expenditure (General Government),2019,2019,millions,381149.7253,A,Official figure,Consolidated General Government Expenditure
IG,Government Expenditure,528,Netherlands,6110,Value US$,23130,Total Expenditure (General Government),2020,2020,millions,438211.8115,A,Official figure,Consolidated General Government Expenditure
IG,Government Expenditure,554,New Zealand,6110,Value US$,23130,Total Expenditure (General Government),2016,2016,millions,66232.05305,A,Official figure,Consolidated General Government Expenditure
IG,Government Expenditure,554,New Zealand,6110,Value US$,23130,Total Expenditure (General Government),2017,2017,millions,70531.7694,A,Official figure,Consolidated General Government Expenditure
IG,Government Expenditure,554,New Zealand,6110,Value US$,23130,Total Expenditure (General Government),2018,2018,millions,72470.7809,A,Official figure,Consolidated General Government Expenditure
IG,Government Expenditure,554,New Zealand,6110,Value US$,23130,Total Expenditure (General Government),2019,2019,millions,73803.8376,A,Official figure,Consolidated General Government Expenditure
IG,Government Expenditure,554,New Zealand,6110,Value US$,23130,Total Expenditure (General Government),2020,2020,millions,86446.50928,X,Figure from international organizations,Consolidated General Government Expenditure
IG,Government Expenditure,566,Nigeria,6110,Value US$,23130,Total Expenditure (General Government),2016,2016,millions,38160.53519,A,Official figure,Consolidated General Government Expenditure
IG,Government Expenditure,566,Nigeria,6110,Value US$,23130,Total Expenditure (General Government),2017,2017,millions,39039.85002,A,Official figure,Consolidated General Government Expenditure
IG,Government Expenditure,566,Nigeria,6110,Value US$,23130,Total Expenditure (General Government),2018,2018,millions,45631.31109,A,Official figure,Consolidated General Government Expenditure
IG,Government Expenditure,807,North Macedonia,6110,Value US$,23130,Total Expenditure (General Government),2016,2016,millions,3546.570647,A,Official figure,Consolidated General Government Expenditure
IG,Government Expenditure,807,North Macedonia,6110,Value US$,23130,Total Expenditure (General Government),2017,2017,millions,3819.925898,A,Official figure,Consolidated General Government Expenditure
IG,Government Expenditure,807,North Macedonia,6110,Value US$,23130,Total Expenditure (General Government),2018,2018,millions,3991.747128,A,Official figure,Consolidated General Government Expenditure
IG,Government Expenditure,807,North Macedonia,6110,Value US$,23130,Total Expenditure (General Government),2019,2019,millions,4224.855862,A,Official figure,Consolidated General Government Expenditure
IG,Government Expenditure,807,North Macedonia,6110,Value US$,23130,Total Expenditure (General Government),2020,2020,millions,4708.083442,A,Official figure,Consolidated General Government Expenditure
IG,Government Expenditure,578,Norway,6110,Value US$,23130,Total Expenditure (General Government),2016,2016,millions,185428.7544,A,Official figure,Consolidated General Government Expenditure
IG,Government Expenditure,578,Norway,6110,Value US$,23130,Total Expenditure (General Government),2017,2017,millions,196257.0623,A,Official figure,Consolidated General Government Expenditure
IG,Government Expenditure,578,Norway,6110,Value US$,23130,Total Expenditure (General Government),2018,2018,millions,208431.6016,A,Official figure,Consolidated General Government Expenditure
IG,Government Expenditure,578,Norway,6110,Value US$,23130,Total Expenditure (General Government),2019,2019,millions,205371.3636,A,Official figure,Consolidated General Government Expenditure
IG,Government Expenditure,578,Norway,6110,Value US$,23130,Total Expenditure (General Government),2020,2020,millions,207220.8514,A,Official figure,Consolidated General Government Expenditure
IG,Government Expenditure,512,Oman,6110,Value US$,23130,Total Expenditure (General Government),2016,2016,millions,33571.13134,A,Official figure,Consolidated General Government Expenditure
IG,Government Expenditure,512,Oman,6110,Value US$,23130,Total Expenditure (General Government),2017,2017,millions,31921.19636,A,Official figure,Consolidated General Government Expenditure
IG,Government Expenditure,512,Oman,6110,Value US$,23130,Total Expenditure (General Government),2018,2018,millions,35368.53056,A,Official figure,Consolidated General Government Expenditure
IG,Government Expenditure,512,Oman,6110,Value US$,23130,Total Expenditure (General Government),2019,2019,millions,34362.02861,A,Official figure,Consolidated General Government Expenditure
IG,Government Expenditure,512,Oman,6110,Value US$,23130,Total Expenditure (General Government),2020,2020,millions,33029.90897,A,Official figure,Consolidated General Government Expenditure
IG,Government Expenditure,586,Pakistan,6110,Value US$,23130,Total Expenditure (General Government),2016,2016,millions,231831.9147,A,Official figure,Consolidated General Government Expenditure
IG,Government Expenditure,586,Pakistan,6110,Value US$,23130,Total Expenditure (General Government),2017,2017,millions,88198.84977,A,Official figure,Consolidated General Government Expenditure
IG,Government Expenditure,586,Pakistan,6110,Value US$,23130,Total Expenditure (General Government),2018,2018,millions,85354.88631,A,Official figure,Consolidated General Government Expenditure
IG,Government Expenditure,586,Pakistan,6110,Value US$,23130,Total Expenditure (General Government),2019,2019,millions,82333.89369,A,Official figure,Consolidated General Government Expenditure
IG,Government Expenditure,586,Pakistan,6110,Value US$,23130,Total Expenditure (General Government),2020,2020,millions,83755.90819,A,Official figure,Consolidated General Government Expenditure
IG,Government Expenditure,600,Paraguay,6110,Value US$,23130,Total Expenditure (General Government),2016,2016,millions,6511.506893,X,Figure from international organizations,Consolidated General Government Expenditure
IG,Government Expenditure,600,Paraguay,6110,Value US$,23130,Total Expenditure (General Government),2017,2017,millions,7159.099664,X,Figure from international organizations,Consolidated General Government Expenditure
IG,Government Expenditure,600,Paraguay,6110,Value US$,23130,Total Expenditure (General Government),2018,2018,millions,7448.402035,X,Figure from international organizations,Consolidated General Government Expenditure
IG,Government Expenditure,600,Paraguay,6110,Value US$,23130,Total Expenditure (General Government),2019,2019,millions,8075.791461,X,Figure from international organizations,Consolidated General Government Expenditure
IG,Government Expenditure,600,Paraguay,6110,Value US$,23130,Total Expenditure (General Government),2020,2020,millions,8466.603787,X,Figure from international organizations,Consolidated General Government Expenditure
IG,Government Expenditure,604,Peru,6110,Value US$,23130,Total Expenditure (General Government),2016,2016,millions,41331.85022,A,Official figure,Consolidated General Government Expenditure
IG,Government Expenditure,604,Peru,6110,Value US$,23130,Total Expenditure (General Government),2017,2017,millions,45843.71342,A,Official figure,Consolidated General Government Expenditure
IG,Government Expenditure,604,Peru,6110,Value US$,23130,Total Expenditure (General Government),2018,2018,millions,48868.77264,A,Official figure,Consolidated General Government Expenditure
IG,Government Expenditure,604,Peru,6110,Value US$,23130,Total Expenditure (General Government),2019,2019,millions,50206.46994,A,Official figure,Consolidated General Government Expenditure
IG,Government Expenditure,604,Peru,6110,Value US$,23130,Total Expenditure (General Government),2020,2020,millions,51798.66032,X,Figure from international organizations,Consolidated General Government Expenditure
IG,Government Expenditure,616,Poland,6110,Value US$,23130,Total Expenditure (General Government),2016,2016,millions,194284.579,A,Official figure,Consolidated General Government Expenditure
IG,Government Expenditure,616,Poland,6110,Value US$,23130,Total Expenditure (General Government),2017,2017,millions,217297.848,A,Official figure,Consolidated General Government Expenditure
IG,Government Expenditure,616,Poland,6110,Value US$,23130,Total Expenditure (General Government),2018,2018,millions,243983.4243,A,Official figure,Consolidated General Government Expenditure
IG,Government Expenditure,616,Poland,6110,Value US$,23130,Total Expenditure (General Government),2019,2019,millions,249237.1805,A,Official figure,Consolidated General Government Expenditure
IG,Government Expenditure,620,Portugal,6110,Value US$,23130,Total Expenditure (General Government),2016,2016,millions,92491.86609,A,Official figure,Consolidated General Government Expenditure
IG,Government Expenditure,620,Portugal,6110,Value US$,23130,Total Expenditure (General Government),2017,2017,millions,100425.6833,A,Official figure,Consolidated General Government Expenditure
IG,Government Expenditure,620,Portugal,6110,Value US$,23130,Total Expenditure (General Government),2018,2018,millions,104777.1999,A,Official figure,Consolidated General Government Expenditure
IG,Government Expenditure,620,Portugal,6110,Value US$,23130,Total Expenditure (General Government),2019,2019,millions,101854.7099,A,Official figure,Consolidated General Government Expenditure
IG,Government Expenditure,498,Republic of Moldova,6110,Value US$,23130,Total Expenditure (General Government),2016,2016,millions,2432.39407,A,Official figure,Consolidated General Government Expenditure
IG,Government Expenditure,498,Republic of Moldova,6110,Value US$,23130,Total Expenditure (General Government),2017,2017,millions,2947.310512,A,Official figure,Consolidated General Government Expenditure
IG,Government Expenditure,498,Republic of Moldova,6110,Value US$,23130,Total Expenditure (General Government),2018,2018,millions,3547.715541,A,Official figure,Consolidated General Government Expenditure
IG,Government Expenditure,498,Republic of Moldova,6110,Value US$,23130,Total Expenditure (General Government),2019,2019,millions,3414.886409,A,Official figure,Consolidated General Government Expenditure
IG,Government Expenditure,498,Republic of Moldova,6110,Value US$,23130,Total Expenditure (General Government),2020,2020,millions,3521.641862,A,Official figure,Consolidated General Government Expenditure
IG,Government Expenditure,642,Romania,6110,Value US$,23130,Total Expenditure (General Government),2016,2016,millions,65062.52079,A,Official figure,Consolidated General Government Expenditure
IG,Government Expenditure,642,Romania,6110,Value US$,23130,Total Expenditure (General Government),2017,2017,millions,70819.17092,A,Official figure,Consolidated General Government Expenditure
IG,Government Expenditure,642,Romania,6110,Value US$,23130,Total Expenditure (General Government),2018,2018,millions,84165.84603,A,Official figure,Consolidated General Government Expenditure
IG,Government Expenditure,642,Romania,6110,Value US$,23130,Total Expenditure (General Government),2019,2019,millions,90396.5738,A,Official figure,Consolidated General Government Expenditure
IG,Government Expenditure,643,Russian Federation,6110,Value US$,23130,Total Expenditure (General Government),2016,2016,millions,483165.9651,A,Official figure,Consolidated General Government Expenditure
IG,Government Expenditure,643,Russian Federation,6110,Value US$,23130,Total Expenditure (General Government),2017,2017,millions,576744.8466,A,Official figure,Consolidated General Government Expenditure
IG,Government Expenditure,643,Russian Federation,6110,Value US$,23130,Total Expenditure (General Government),2018,2018,millions,568793.3939,A,Official figure,Consolidated General Government Expenditure
IG,Government Expenditure,643,Russian Federation,6110,Value US$,23130,Total Expenditure (General Government),2019,2019,millions,639875.6932,A,Official figure,Consolidated General Government Expenditure
IG,Government Expenditure,643,Russian Federation,6110,Value US$,23130,Total Expenditure (General Government),2020,2020,millions,616988.8574,A,Official figure,Consolidated General Government Expenditure
IG,Government Expenditure,646,Rwanda,6110,Value US$,23130,Total Expenditure (General Government),2016,2016,millions,1976.880665,A,Official figure,Consolidated General Government Expenditure
IG,Government Expenditure,646,Rwanda,6110,Value US$,23130,Total Expenditure (General Government),2017,2017,millions,2111.752606,A,Official figure,Consolidated General Government Expenditure
IG,Government Expenditure,646,Rwanda,6110,Value US$,23130,Total Expenditure (General Government),2018,2018,millions,2305.792616,A,Official figure,Consolidated General Government Expenditure
IG,Government Expenditure,646,Rwanda,6110,Value US$,23130,Total Expenditure (General Government),2019,2019,millions,1947.394917,A,Official figure,Consolidated General Government Expenditure
IG,Government Expenditure,646,Rwanda,6110,Value US$,23130,Total Expenditure (General Government),2020,2020,millions,2804.107938,A,Official figure,Consolidated General Government Expenditure
IG,Government Expenditure,688,Serbia,6110,Value US$,23130,Total Expenditure (General Government),2016,2016,millions,17044.35609,A,Official figure,Consolidated General Government Expenditure
IG,Government Expenditure,688,Serbia,6110,Value US$,23130,Total Expenditure (General Government),2017,2017,millions,17827.77099,A,Official figure,Consolidated General Government Expenditure
IG,Government Expenditure,688,Serbia,6110,Value US$,23130,Total Expenditure (General Government),2018,2018,millions,20694.18765,A,Official figure,Consolidated General Government Expenditure
IG,Government Expenditure,688,Serbia,6110,Value US$,23130,Total Expenditure (General Government),2019,2019,millions,21754.69367,A,Official figure,Consolidated General Government Expenditure
IG,Government Expenditure,688,Serbia,6110,Value US$,23130,Total Expenditure (General Government),2020,2020,millions,26150.2377,A,Official figure,Consolidated General Government Expenditure
IG,Government Expenditure,690,Seychelles,6110,Value US$,23130,Total Expenditure (General Government),2016,2016,millions,544.327389,X,Figure from international organizations,Consolidated General Government Expenditure
IG,Government Expenditure,690,Seychelles,6110,Value US$,23130,Total Expenditure (General Government),2017,2017,millions,546.190832,A,Official figure,Consolidated General Government Expenditure
IG,Government Expenditure,690,Seychelles,6110,Value US$,23130,Total Expenditure (General Government),2018,2018,millions,609.975619,A,Official figure,Consolidated General Government Expenditure
IG,Government Expenditure,690,Seychelles,6110,Value US$,23130,Total Expenditure (General Government),2019,2019,millions,597.490175,A,Official figure,Consolidated General Government Expenditure
IG,Government Expenditure,690,Seychelles,6110,Value US$,23130,Total Expenditure (General Government),2020,2020,millions,631.414478,A,Official figure,Consolidated General Government Expenditure
IG,Government Expenditure,702,Singapore,6110,Value US$,23130,Total Expenditure (General Government),2016,2016,millions,51899.88687,A,Official figure,Consolidated General Government Expenditure
IG,Government Expenditure,702,Singapore,6110,Value US$,23130,Total Expenditure (General Government),2017,2017,millions,54816.59033,A,Official figure,Consolidated General Government Expenditure
IG,Government Expenditure,702,Singapore,6110,Value US$,23130,Total Expenditure (General Government),2018,2018,millions,61366.26874,A,Official figure,Consolidated General Government Expenditure
IG,Government Expenditure,702,Singapore,6110,Value US$,23130,Total Expenditure (General Government),2019,2019,millions,59423.35765,A,Official figure,Consolidated General Government Expenditure
IG,Government Expenditure,702,Singapore,6110,Value US$,23130,Total Expenditure (General Government),2020,2020,millions,95872.20723,A,Official figure,Consolidated General Government Expenditure
IG,Government Expenditure,703,Slovakia,6110,Value US$,23130,Total Expenditure (General Government),2016,2016,millions,38245.19527,A,Official figure,Consolidated General Government Expenditure
IG,Government Expenditure,703,Slovakia,6110,Value US$,23130,Total Expenditure (General Government),2017,2017,millions,39511.72884,A,Official figure,Consolidated General Government Expenditure
IG,Government Expenditure,703,Slovakia,6110,Value US$,23130,Total Expenditure (General Government),2018,2018,millions,44100.38427,A,Official figure,Consolidated General Government Expenditure
IG,Government Expenditure,703,Slovakia,6110,Value US$,23130,Total Expenditure (General Government),2019,2019,millions,44914.43681,A,Official figure,Consolidated General Government Expenditure
IG,Government Expenditure,705,Slovenia,6110,Value US$,23130,Total Expenditure (General Government),2016,2016,millions,20651.49855,A,Official figure,Consolidated General Government Expenditure
IG,Government Expenditure,705,Slovenia,6110,Value US$,23130,Total Expenditure (General Government),2017,2017,millions,21414.22099,A,Official figure,Consolidated General Government Expenditure
IG,Government Expenditure,705,Slovenia,6110,Value US$,23130,Total Expenditure (General Government),2018,2018,millions,23575.42248,A,Official figure,Consolidated General Government Expenditure
IG,Government Expenditure,705,Slovenia,6110,Value US$,23130,Total Expenditure (General Government),2019,2019,millions,23456.04849,A,Official figure,Consolidated General Government Expenditure
IG,Government Expenditure,706,Somalia,6110,Value US$,23130,Total Expenditure (General Government),2017,2017,millions,0.014563,X,Figure from international organizations,Consolidated General Government Expenditure
IG,Government Expenditure,706,Somalia,6110,Value US$,23130,Total Expenditure (General Government),2018,2018,millions,0.014946,X,Figure from international organizations,Consolidated General Government Expenditure
IG,Government Expenditure,710,South Africa,6110,Value US$,23130,Total Expenditure (General Government),2016,2016,millions,102874.4412,A,Official figure,Consolidated General Government Expenditure
IG,Government Expenditure,710,South Africa,6110,Value US$,23130,Total Expenditure (General Government),2017,2017,millions,118821.2815,A,Official figure,Consolidated General Government Expenditure
IG,Government Expenditure,710,South Africa,6110,Value US$,23130,Total Expenditure (General Government),2018,2018,millions,129162.6372,A,Official figure,Consolidated General Government Expenditure
IG,Government Expenditure,710,South Africa,6110,Value US$,23130,Total Expenditure (General Government),2019,2019,millions,124212.2753,A,Official figure,Consolidated General Government Expenditure
IG,Government Expenditure,728,South Sudan,6110,Value US$,23130,Total Expenditure (General Government),2016,2016,millions,360.995096,A,Official figure,Consolidated General Government Expenditure
