Domain Code,Domain,Area Code (M49),Area,Year Code,Year,Item Code,Item,Months Code,Months,Unit,Value,Flag,Flag Description,Note
"CP","Consumer Price Indices","776","Tonga","2016","2016","23013","Consumer Prices, Food Indices (2015 = 100)","7005","May","","99.021705","X","Figure from international organizations","base year is 2015"
"CP","Consumer Price Indices","776","Tonga","2016","2016","23013","Consumer Prices, Food Indices (2015 = 100)","7006","June","","98.671496","X","Figure from international organizations","base year is 2015"
"CP","Consumer Price Indices","776","Tonga","2016","2016","23013","Consumer Prices, Food Indices (2015 = 100)","7007","July","","102.523799","X","Figure from international organizations","base year is 2015"
"CP","Consumer Price Indices","776","Tonga","2016","2016","23013","Consumer Prices, Food Indices (2015 = 100)","7008","August","","105.500579","X","Figure from international organizations","base year is 2015"
"CP","Consumer Price Indices","776","Tonga","2016","2016","23013","Consumer Prices, Food Indices (2015 = 100)","7009","September","","105.062817","X","Figure from international organizations","base year is 2015"
"CP","Consumer Price Indices","776","Tonga","2016","2016","23013","Consumer Prices, Food Indices (2015 = 100)","7010","October","","103.574427","X","Figure from international organizations","base year is 2015"
"CP","Consumer Price Indices","776","Tonga","2016","2016","23013","Consumer Prices, Food Indices (2015 = 100)","7011","November","","103.224218","X","Figure from international organizations","base year is 2015"
"CP","Consumer Price Indices","776","Tonga","2016","2016","23013","Consumer Prices, Food Indices (2015 = 100)","7012","December","","103.049113","X","Figure from international organizations","base year is 2015"
"CP","Consumer Price Indices","776","Tonga","2017","2017","23013","Consumer Prices, Food Indices (2015 = 100)","7001","January","","104.449951","X","Figure from international organizations","base year is 2015"
"CP","Consumer Price Indices","776","Tonga","2017","2017","23013","Consumer Prices, Food Indices (2015 = 100)","7002","February","","109.440435","X","Figure from international organizations","base year is 2015"
"CP","Consumer Price Indices","776","Tonga","2017","2017","23013","Consumer Prices, Food Indices (2015 = 100)","7003","March","","110.053301","X","Figure from international organizations","base year is 2015"
"CP","Consumer Price Indices","776","Tonga","2017","2017","23013","Consumer Prices, Food Indices (2015 = 100)","7004","April","","110.315958","X","Figure from international organizations","base year is 2015"
"CP","Consumer Price Indices","776","Tonga","2017","2017","23013","Consumer Prices, Food Indices (2015 = 100)","7005","May","","110.666168","X","Figure from international organizations","base year is 2015"
"CP","Consumer Price Indices","776","Tonga","2017","2017","23013","Consumer Prices, Food Indices (2015 = 100)","7006","June","","112.592319","X","Figure from international organizations","base year is 2015"
"CP","Consumer Price Indices","776","Tonga","2017","2017","23013","Consumer Prices, Food Indices (2015 = 100)","7007","July","","112.24211","X","Figure from international organizations","base year is 2015"
"CP","Consumer Price Indices","776","Tonga","2017","2017","23013","Consumer Prices, Food Indices (2015 = 100)","7008","August","","111.716796","X","Figure from international organizations","base year is 2015"
"CP","Consumer Price Indices","776","Tonga","2017","2017","23013","Consumer Prices, Food Indices (2015 = 100)","7009","September","","111.191482","X","Figure from international organizations","base year is 2015"
"CP","Consumer Price Indices","776","Tonga","2017","2017","23013","Consumer Prices, Food Indices (2015 = 100)","7010","October","","110.578615","X","Figure from international organizations","base year is 2015"
"CP","Consumer Price Indices","776","Tonga","2017","2017","23013","Consumer Prices, Food Indices (2015 = 100)","7011","November","","108.174787","X","Figure from international organizations","base year is 2015"
"CP","Consumer Price Indices","776","Tonga","2017","2017","23013","Consumer Prices, Food Indices (2015 = 100)","7012","December","","109.235324","X","Figure from international organizations","base year is 2015"
"CP","Consumer Price Indices","776","Tonga","2018","2018","23013","Consumer Prices, Food Indices (2015 = 100)","7001","January","","110.885048","X","Figure from international organizations","base year is 2015"
"CP","Consumer Price Indices","776","Tonga","2018","2018","23013","Consumer Prices, Food Indices (2015 = 100)","7002","February","","113.477472","X","Figure from international organizations","base year is 2015"
"CP","Consumer Price Indices","776","Tonga","2018","2018","23013","Consumer Prices, Food Indices (2015 = 100)","7003","March","","118.308808","X","Figure from international organizations","base year is 2015"
"CP","Consumer Price Indices","776","Tonga","2018","2018","23013","Consumer Prices, Food Indices (2015 = 100)","7004","April","","118.780158","X","Figure from international organizations","base year is 2015"
"CP","Consumer Price Indices","776","Tonga","2018","2018","23013","Consumer Prices, Food Indices (2015 = 100)","7005","May","","116.305571","X","Figure from international organizations","base year is 2015"
"CP","Consumer Price Indices","776","Tonga","2018","2018","23013","Consumer Prices, Food Indices (2015 = 100)","7006","June","","115.009359","X","Figure from international organizations","base year is 2015"
"CP","Consumer Price Indices","776","Tonga","2018","2018","23013","Consumer Prices, Food Indices (2015 = 100)","7007","July","","119.251508","X","Figure from international organizations","base year is 2015"
"CP","Consumer Price Indices","776","Tonga","2018","2018","23013","Consumer Prices, Food Indices (2015 = 100)","7008","August","","118.780158","X","Figure from international organizations","base year is 2015"
"CP","Consumer Price Indices","776","Tonga","2018","2018","23013","Consumer Prices, Food Indices (2015 = 100)","7009","September","","117.837458","X","Figure from international organizations","base year is 2015"
"CP","Consumer Price Indices","776","Tonga","2018","2018","23013","Consumer Prices, Food Indices (2015 = 100)","7010","October","","119.251508","X","Figure from international organizations","base year is 2015"
"CP","Consumer Price Indices","776","Tonga","2018","2018","23013","Consumer Prices, Food Indices (2015 = 100)","7011","November","","117.601784","X","Figure from international organizations","base year is 2015"
"CP","Consumer Price Indices","776","Tonga","2018","2018","23013","Consumer Prices, Food Indices (2015 = 100)","7012","December","","116.659084","X","Figure from international organizations","base year is 2015"
"CP","Consumer Price Indices","776","Tonga","2019","2019","23013","Consumer Prices, Food Indices (2015 = 100)","7001","January","","117.955296","X","Figure from international organizations","base year is 2015"
"CP","Consumer Price Indices","776","Tonga","2019","2019","23013","Consumer Prices, Food Indices (2015 = 100)","7002","February","","119.13367","X","Figure from international organizations","base year is 2015"
"CP","Consumer Price Indices","776","Tonga","2019","2019","23013","Consumer Prices, Food Indices (2015 = 100)","7003","March","","120.429883","X","Figure from international organizations","base year is 2015"
"CP","Consumer Price Indices","776","Tonga","2019","2019","23013","Consumer Prices, Food Indices (2015 = 100)","7004","April","","115.598547","X","Figure from international organizations","base year is 2015"
"CP","Consumer Price Indices","776","Tonga","2019","2019","23013","Consumer Prices, Food Indices (2015 = 100)","7005","May","","117.248271","X","Figure from international organizations","base year is 2015"
"CP","Consumer Price Indices","776","Tonga","2019","2019","23013","Consumer Prices, Food Indices (2015 = 100)","7006","June","","117.366109","X","Figure from international organizations","base year is 2015"
"CP","Consumer Price Indices","776","Tonga","2019","2019","23013","Consumer Prices, Food Indices (2015 = 100)","7007","July","","118.780158","X","Figure from international organizations","base year is 2015"
"CP","Consumer Price Indices","776","Tonga","2019","2019","23013","Consumer Prices, Food Indices (2015 = 100)","7008","August","","120.429883","X","Figure from international organizations","base year is 2015"
"CP","Consumer Price Indices","776","Tonga","2019","2019","23013","Consumer Prices, Food Indices (2015 = 100)","7009","September","","120.194208","X","Figure from international organizations","base year is 2015"
"CP","Consumer Price Indices","776","Tonga","2019","2019","23013","Consumer Prices, Food Indices (2015 = 100)","7010","October","","121.136907","X","Figure from international organizations","base year is 2015"
"CP","Consumer Price Indices","776","Tonga","2019","2019","23013","Consumer Prices, Food Indices (2015 = 100)","7011","November","","118.662321","X","Figure from international organizations","base year is 2015"
"CP","Consumer Price Indices","776","Tonga","2019","2019","23013","Consumer Prices, Food Indices (2015 = 100)","7012","December","","119.487183","X","Figure from international organizations","base year is 2015"
"CP","Consumer Price Indices","776","Tonga","2020","2020","23013","Consumer Prices, Food Indices (2015 = 100)","7001","January","","118.426646","X","Figure from international organizations","base year is 2015"
"CP","Consumer Price Indices","776","Tonga","2020","2020","23013","Consumer Prices, Food Indices (2015 = 100)","7002","February","","119.722858","X","Figure from international organizations","base year is 2015"
"CP","Consumer Price Indices","776","Tonga","2020","2020","23013","Consumer Prices, Food Indices (2015 = 100)","7003","March","","120.54772","X","Figure from international organizations","base year is 2015"
"CP","Consumer Price Indices","776","Tonga","2020","2020","23013","Consumer Prices, Food Indices (2015 = 100)","7004","April","","121.136907","X","Figure from international organizations","base year is 2015"
"CP","Consumer Price Indices","776","Tonga","2020","2020","23013","Consumer Prices, Food Indices (2015 = 100)","7005","May","","122.550957","X","Figure from international organizations","base year is 2015"
"CP","Consumer Price Indices","776","Tonga","2020","2020","23013","Consumer Prices, Food Indices (2015 = 100)","7006","June","","120.901232","X","Figure from international organizations","base year is 2015"
