Country Name,Country Code,Series Name,Series Code,2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020]
Syrian Arab Republic,SYR,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..,..,..,..,..
Tajikistan,TJK,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..,..,..,..,..
Tanzania,TZA,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,11.3903399368077,11.8265649712045,11.6950830864916,..,..
Thailand,THA,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,15.3620878369337,14.7796769747412,14.914909411556,14.6525754521795,14.4802979601735
Timor-Leste,TLS,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,14.9951350830007,19.8437459932309,24.805634190349,22.6420473553879,..
Togo,TGO,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,13.958278714904,13.0422275318246,12.7095433349677,13.1551874737248,..
Tonga,TON,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..,..,..,..,..
Trinidad and Tobago,TTO,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,22.5930720421054,18.919934645106,19.9298361076822,..,..
Tunisia,TUN,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..,..,..,..,..
Turkmenistan,TKM,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..,..,..,..,..
Turks and Caicos Islands,TCA,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..,..,..,..,..
Tuvalu,TUV,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..,..,..,..,..
Uganda,UGA,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,11.1195629663956,11.604723672174,11.6828686480191,12.2363794693778,11.3911633065296
Ukraine,UKR,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,19.6301198096561,20.0523676996082,20.1425525138036,19.1961400966208,19.1514002992876
United Arab Emirates,ARE,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,0.0434946893962711,0.0664571906833831,0.0593102813299132,0.974042421526661,0.664230128490981
Uruguay,URY,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,21.8249441022183,18.2947500677407,18.5602992152633,18.154268227323,18.5521606847851
Uzbekistan,UZB,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,13.4329630615828,11.6417474022732,14.1576469701894,12.6953747017566,14.8674314897313
Vanuatu,VUT,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,16.8001853447767,17.1291719798923,17.8372704957726,17.5946605537459,14.2374077080676
"Venezuela, RB",VEN,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..,..,..,..,..
Vietnam,VNM,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..,..,..,..,..
Virgin Islands (U.S.),VIR,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..,..,..,..,..
West Bank and Gaza,PSE,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,5.3138898775539,5.74072201287886,18.7818419132978,..,..
"Yemen, Rep.",YEM,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..,..,..,..,..
Zambia,ZMB,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,13.3531814269452,15.1848569608409,16.5870654729348,16.6776226628035,16.442596894579
Zimbabwe,ZWE,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,15.4583408165803,15.8743745304837,13.6031256253675,..,..
Africa Eastern and Southern,AFE,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,17.1411302326103,17.8712241963788,17.8596939220735,18.6153982775272,..
Africa Western and Central,AFW,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..,..,..,..,..
Arab World,ARB,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..,..,..,..,..
Caribbean small states,CSS,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,22.1988177166822,20.1807645095805,20.6135922772312,..,..
Central Europe and the Baltics,CEB,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,17.6295225357987,17.6543585334809,17.6701470885904,17.7318999690508,17.7141917741135
Early-demographic dividend,EAR,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,12.6947166485759,12.5186054550345,13.1039868008682,..,..
East Asia & Pacific,EAS,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,11.4399420906736,11.6405295584337,11.5781134584622,11.1967905959826,10.6939978631773
East Asia & Pacific (excluding high income),EAP,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,9.62968018373719,9.82699448884963,9.52618932983731,9.04291672366009,8.55868387908286
East Asia & Pacific (IDA & IBRD countries),TEA,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,9.62984518067102,9.82713387214151,9.52641872961802,9.04321204197383,8.55912069623546
Euro area,EMU,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,19.4160984483035,19.0112662424119,19.1574327383128,19.2138358207406,18.9510300657227
Europe & Central Asia,ECS,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,19.2391951120285,19.1334292996851,19.2864882372427,19.2238998912093,18.9145764708413
Europe & Central Asia (excluding high income),ECA,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,13.0269427527854,13.4125968546022,14.0520041448444,13.5196444543042,13.5518538177014
Europe & Central Asia (IDA & IBRD countries),TEC,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,13.702340378646,14.0254056284394,14.581122391536,14.141269570596,14.182119471047
European Union,EUU,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,19.9631507248414,19.5704563650115,19.6627373064191,19.7457586595339,19.4835018144651
Fragile and conflict affected situations,FCS,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..,..,..,..,..
Heavily indebted poor countries (HIPC),HPC,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,11.4375250105962,..,..,..,..
High income,HIC,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,15.4006845259175,15.7986728493402,15.2405469460974,15.2643841684079,15.0422311027508
IBRD only,IBD,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,11.4850637043639,11.6064675622861,11.6161909298406,11.2198017653641,10.9357129109273
IDA & IBRD total,IBT,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,11.4778930175922,11.5995760788333,11.6125772740088,11.2343224913297,10.9509431052906
IDA blend,IDB,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..,..,..,..,..
IDA only,IDX,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,10.4246905439786,10.7332500693626,10.7351827321301,..,..
IDA total,IDA,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..,..,..,..,..
Late-demographic dividend,LTE,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,10.7080358461879,10.9402142723363,10.8845555853551,10.4705553795951,9.96464340315271
Latin America & Caribbean,LCN,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,13.8255798921616,13.4668828766841,13.6016069972076,13.6068292613497,13.3830339130227
Latin America & Caribbean (excluding high income),LAC,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,13.5086206004637,13.1940355654581,13.2852093829761,13.3228056640451,13.1606483378006
Latin America & the Caribbean (IDA & IBRD countries),TLA,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,13.812685735493,13.4638748913835,13.5999458277444,13.6004196000685,13.3709795178372
Least developed countries: UN classification,LDC,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,10.0579666563172,10.1881472576656,10.2229639078569,..,..
Low & middle income,LMY,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,11.2216614642925,11.3590397114465,11.3646746434489,10.9553864618739,10.6687085608772
Low income,LIC,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..,..,..,..,..
Lower middle income,LMC,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,11.6386600801631,11.7019796252041,12.1786062067749,..,..
Middle East & North Africa,MEA,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..,..,..,..,..
Middle East & North Africa (excluding high income),MNA,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..,..,..,..,..
Middle East & North Africa (IDA & IBRD countries),TMN,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..,..,..,..,..
Middle income,MIC,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,11.2263827799333,11.3546020041333,11.3600817920797,10.9419633719004,10.6615527061702
North America,NAC,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,11.0492409953445,11.8226086815079,10.1924904967888,10.2640972896248,10.2267243379581
Not classified,INX,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..,..,..,..,..
OECD members,OED,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,15.7228310741023,16.0910087801501,15.4529793406841,15.4752833939819,15.2975659011377
Other small states,OSS,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..,..,..,..,..
Pacific island small states,PSS,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,22.0761616695424,22.8843238788961,23.6858706760568,22.5873746854489,19.6033967999849
Post-demographic dividend,PST,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,15.6473474663589,16.0707883730848,15.3872765146463,15.4321242490051,15.1867294142766
Pre-demographic dividend,PRE,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..,..,..,..,..
Small states,SST,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..,..,..,..,..
South Asia,SAS,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,10.9158353766252,11.1311116795485,11.7485242707148,..,..
South Asia (IDA & IBRD),TSA,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,10.9158353766252,11.1311116795485,11.7485242707148,..,..
Sub-Saharan Africa,SSF,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..,..,..,..,..
Sub-Saharan Africa (excluding high income),SSA,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..,..,..,..,..
Sub-Saharan Africa (IDA & IBRD countries),TSS,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..,..,..,..,..
Upper middle income,UMC,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,11.1325414316606,11.2755329302288,11.173804519617,10.802671839093,10.5856297650934
World,WLD,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,13.8624538762557,14.1979384289774,13.8440424303049,13.7982728147195,13.5762929265977
,,,,,,,,
,,,,,,,,
,,,,,,,,
Data from database: World Development Indicators,,,,,,,,
Last Updated: 09/16/2022,,,,,,,,
